fechaDato,idVariable,bateria,bateria_voltios,valor
1569061766,2,78,4.03,11.90
1569061873,2,78,4.03,11.99
1569061980,2,77,4.03,12.01
1569062087,2,78,4.03,11.95
1569062194,2,78,4.03,11.91
1569062301,2,78,4.03,11.88
1569062408,2,78,4.03,11.89
1569062515,2,78,4.03,11.90
1569062622,2,78,4.03,11.90
1569062729,2,78,4.03,11.91
1569062836,2,78,4.03,11.92
1569062943,2,78,4.03,11.89
1569063050,2,78,4.03,11.90
1569063157,2,78,4.02,11.92
1569063264,2,77,4.02,12.09
1569063371,2,78,4.02,12.30
1569063478,2,78,4.03,12.46
1569063585,2,78,4.03,12.59
1569063692,2,78,4.03,12.67
1569063799,2,77,4.02,12.74
1569063906,2,78,4.03,12.76
1569064013,2,78,4.02,12.78
1569064120,2,78,4.03,12.77
1569064227,2,78,4.02,12.69
1569064334,2,78,4.02,12.62
1569064441,2,78,4.03,12.60
1569064548,2,78,4.03,12.59
1569064655,2,78,4.02,12.61
1569064762,2,78,4.03,12.63
1569064873,2,78,4.02,12.66
1569064980,2,78,4.02,12.70
1569065087,2,78,4.03,12.77
1569065193,2,78,4.02,12.79
1569065300,2,78,4.03,12.77
1569065407,2,78,4.03,12.81
1569065514,2,78,4.03,12.80
1569065621,2,78,4.03,12.78
1569065728,2,78,4.03,12.72
1569065834,2,78,4.05,12.70
1569065941,2,78,4.04,12.73
1569066048,2,80,4.03,12.77
1569066155,2,78,4.04,12.81
1569066262,2,80,4.03,12.83
1569066369,2,78,4.05,12.86
1569066476,2,81,4.03,12.86
1569066582,2,79,4.04,12.83
1569066689,2,78,4.05,12.82
1569066796,2,80,4.05,12.86
1569066903,2,80,4.05,12.91
1569067010,2,78,4.03,12.92
1569067117,2,78,4.05,12.98
1569067224,2,78,4.04,13.07
1569067330,2,80,4.05,13.14
1569067436,2,81,4.05,13.21
1569067543,2,81,4.03,13.30
1569067650,2,80,4.05,13.43
1569067756,2,79,4.04,13.54
1569067863,2,79,4.05,13.64
1569067980,2,77,4.05,13.76
1569068086,2,80,4.04,13.90
1569068197,2,78,4.05,14.05
1569068304,2,81,4.04,14.18
1569068411,2,82,4.04,14.30
1569068517,2,81,4.04,14.43
1569068624,2,80,4.05,14.56
1569068730,2,81,4.04,14.75
1569068836,2,80,4.05,14.89
1569068943,2,80,4.03,15.08
1569069050,2,81,4.05,15.24
1569069164,2,80,4.05,15.42
1569069270,2,80,4.05,15.58
1569069377,2,81,4.05,15.70
1569069488,2,82,4.05,15.82
1569069595,2,81,4.05,15.88
1569069702,2,81,4.05,15.96
1569069809,2,81,4.05,16.09
1569069915,2,81,4.05,16.23
1569070021,2,81,4.05,16.32
1569070127,2,81,4.05,16.39
1569070233,2,81,4.05,16.45
1569070340,2,82,4.05,16.49
1569070447,2,82,4.05,16.51
1569070558,2,82,4.06,16.47
1569070665,2,79,4.06,16.46
1569070772,2,82,4.06,16.48
1569070878,2,79,4.06,16.52
1569070984,2,82,4.06,16.62
1569071091,2,82,4.06,16.71
1569071197,2,82,4.06,16.78
1569071304,2,82,4.06,16.76
1569071414,2,83,4.06,16.75
1569071521,2,83,4.07,16.83
1569071627,2,82,4.07,16.92
1569071734,2,83,4.07,17.01
1569071841,2,83,4.07,17.11
1569071948,2,84,4.07,17.15
1569072055,2,83,4.07,17.07
1569072162,2,84,4.07,16.98
1569072268,2,84,4.07,16.95
1569072375,2,84,4.07,17.05
1569072481,2,84,4.07,17.11
1569072588,2,84,4.08,17.17
1569072695,2,84,4.08,17.27
1569072802,2,84,4.08,17.49
1569072908,2,84,4.08,17.55
1569073014,2,85,4.08,17.59
1569073122,2,85,4.08,17.74
1569073229,2,85,4.08,17.96
1569073336,2,85,4.08,18.13
1569073442,2,85,4.08,18.06
1569073549,2,85,4.08,18.08
1569073656,2,85,4.08,18.31
1569073763,2,85,4.08,18.44
1569073869,2,85,4.08,18.48
1569073975,2,85,4.08,18.50
1569074082,2,85,4.08,18.29
1569074197,2,85,4.08,18.21
1569074303,2,85,4.08,18.27
1569074409,2,85,4.08,18.30
1569074515,2,85,4.08,18.44
1569074622,2,85,4.08,18.40
1569074728,2,85,4.08,18.23
1569074834,2,85,4.09,18.23
1569074940,2,85,4.09,18.29
1569075046,2,85,4.09,18.31
1569075153,2,85,4.09,18.47
1569075259,2,85,4.09,18.65
1569075365,2,85,4.09,18.80
1569075472,2,85,4.09,18.83
1569075578,2,86,4.09,18.89
1569075684,2,86,4.09,18.85
1569075791,2,86,4.09,18.83
1569075898,2,86,4.09,18.94
1569076004,2,86,4.09,18.94
1569076110,2,86,4.09,19.13
1569076216,2,86,4.09,19.29
1569076323,2,86,4.09,19.54
1569076430,2,86,4.09,19.48
1569076537,2,86,4.09,19.64
1569076644,2,87,4.09,19.67
1569076751,2,86,4.09,19.59
1569076858,2,86,4.09,19.51
1569076964,2,87,4.09,19.57
1569077071,2,87,4.09,19.47
1569077178,2,86,4.09,19.25
1569077285,2,87,4.09,19.36
1569077392,2,87,4.09,19.39
1569077498,2,87,4.09,19.61
1569077605,2,87,4.10,19.86
1569077712,2,87,4.10,19.91
1569077818,2,87,4.10,19.78
1569077924,2,87,4.10,19.92
1569078031,2,87,4.10,19.97
1569078138,2,87,4.10,19.76
1569078245,2,87,4.10,19.53
1569078351,2,87,4.10,19.47
1569078458,2,88,4.10,19.59
1569078565,2,88,4.10,19.80
1569078671,2,88,4.10,19.75
1569078777,2,88,4.10,19.93
1569078884,2,88,4.10,20.15
1569078991,2,88,4.10,20.25
1569079097,2,88,4.10,20.19
1569079205,2,88,4.10,20.40
1569079312,2,88,4.10,20.55
1569079419,2,88,4.10,20.47
1569079525,2,88,4.10,20.42
1569079632,2,88,4.10,20.62
1569079739,2,88,4.10,20.70
1569079846,2,88,4.10,20.77
1569079953,2,88,4.10,21.06
1569080060,2,88,4.10,21.09
1569080166,2,88,4.10,21.10
1569080273,2,88,4.10,21.03
1569080379,2,88,4.10,21.07
1569080486,2,88,4.11,21.13
1569080592,2,88,4.10,21.08
1569080699,2,88,4.10,21.16
1569080806,2,88,4.10,21.13
1569080913,2,88,4.11,21.08
1569081020,2,88,4.11,21.52
1569081127,2,88,4.11,21.99
1569081234,2,88,4.11,22.17
1569081341,2,88,4.11,21.93
1569081447,2,88,4.11,21.95
1569081554,2,88,4.11,21.82
1569081665,2,88,4.11,22.05
1569081771,2,88,4.11,22.44
1569081878,2,88,4.11,22.57
1569081984,2,89,4.11,22.72
1569082090,2,89,4.11,22.40
1569082197,2,89,4.11,21.93
1569082303,2,89,4.11,21.94
1569082413,2,89,4.11,21.98
1569082520,2,89,4.11,22.15
1569082626,2,89,4.11,22.31
1569082732,2,89,4.11,22.49
1569082843,2,89,4.11,22.44
1569082950,2,89,4.11,22.22
1569083057,2,89,4.11,21.96
1569083164,2,89,4.11,22.09
1569083271,2,89,4.11,22.62
1569083377,2,89,4.11,23.01
1569083483,2,89,4.11,23.07
1569083592,2,89,4.11,23.39
1569083698,2,89,4.11,23.65
1569083805,2,89,4.11,23.89
1569083911,2,89,4.11,23.64
1569084017,2,89,4.11,24.02
1569084124,2,89,4.11,24.33
1569084231,2,89,4.11,24.45
1569084337,2,89,4.12,24.10
1569084444,2,89,4.12,23.83
1569084551,2,89,4.12,23.46
1569084658,2,89,4.12,23.13
1569084765,2,89,4.11,23.47
1569084876,2,89,4.12,23.98
1569084982,2,89,4.12,24.11
1569085088,2,89,4.12,24.28
1569085195,2,89,4.12,23.81
1569085302,2,89,4.12,23.41
1569085412,2,89,4.12,23.30
1569085518,2,90,4.12,23.35
1569085625,2,90,4.12,23.46
1569085732,2,90,4.12,23.47
1569085838,2,90,4.12,23.34
1569085944,2,90,4.12,23.46
1569086051,2,90,4.12,23.42
1569086158,2,90,4.12,23.52
1569086265,2,90,4.12,23.43
1569086372,2,90,4.12,23.41
1569086479,2,90,4.12,23.54
1569086585,2,90,4.12,23.48
1569086692,2,90,4.12,23.51
1569086799,2,90,4.12,23.70
1569086906,2,90,4.12,23.67
1569087012,2,90,4.12,23.80
1569087119,2,90,4.12,23.69
1569087225,2,90,4.12,23.37
1569087332,2,90,4.12,23.05
1569087439,2,90,4.12,23.11
1569087546,2,90,4.12,23.36
1569087653,2,90,4.12,23.23
1569087760,2,90,4.12,23.26
1569087867,2,90,4.12,23.30
1569087974,2,90,4.12,23.23
1569088081,2,90,4.12,23.02
1569088188,2,90,4.13,22.88
1569088295,2,90,4.13,23.13
1569088402,2,90,4.13,23.35
1569088509,2,90,4.13,23.28
1569088616,2,90,4.13,23.08
1569088727,2,90,4.13,23.13
1569088834,2,90,4.13,23.16
1569088941,2,90,4.13,23.40
1569089048,2,90,4.13,23.48
1569089155,2,90,4.13,23.33
1569089262,2,91,4.13,23.43
1569089369,2,90,4.13,23.47
1569089476,2,91,4.13,23.39
1569089583,2,91,4.13,23.26
1569089690,2,91,4.13,23.37
1569089801,2,91,4.13,23.59
1569089908,2,91,4.13,23.72
1569090015,2,90,4.13,23.45
1569090125,2,91,4.13,23.13
1569090232,2,91,4.13,23.09
1569090339,2,91,4.13,23.05
1569090445,2,91,4.13,23.02
1569090552,2,91,4.13,22.77
1569090658,2,91,4.13,22.70
1569090764,2,91,4.13,22.65
1569090871,2,91,4.13,22.88
1569090977,2,91,4.13,22.90
1569091087,2,91,4.13,22.81
1569091194,2,91,4.13,22.57
1569091301,2,91,4.13,22.14
1569091408,2,91,4.13,21.71
1569091515,2,92,4.13,21.40
1569091622,2,91,4.13,21.34
1569091729,2,91,4.13,21.20
1569091836,2,91,4.13,21.01
1569091943,2,89,4.13,20.87
1569092050,2,91,4.13,20.71
1569092157,2,91,4.13,20.55
1569092264,2,90,4.13,20.43
1569092371,2,89,4.13,20.29
1569092478,2,91,4.13,20.15
1569092585,2,92,4.13,20.11
1569092692,2,92,4.14,20.15
1569092799,2,92,4.14,20.28
1569092908,2,92,4.14,20.38
1569093015,2,91,4.13,20.40
1569093122,2,91,4.13,20.41
1569093229,2,92,4.13,20.18
1569093336,2,90,4.12,19.61
1569093443,2,92,4.13,19.29
1569093550,2,91,4.13,19.03
1569093657,2,92,4.13,18.76
1569093764,2,92,4.14,18.66
1569093871,2,92,4.14,18.73
1569093978,2,92,4.14,19.06
1569094085,2,93,4.14,19.52
1569094196,2,92,4.14,20.10
1569094303,2,93,4.14,20.56
1569094410,2,93,4.14,20.56
1569094517,2,92,4.14,20.66
1569094624,2,93,4.14,20.95
1569094731,2,93,4.14,21.36
1569094838,2,93,4.14,21.61
1569094944,2,93,4.14,21.80
1569095050,2,93,4.14,21.76
1569095157,2,93,4.14,21.78
1569095263,2,93,4.14,21.99
1569095370,2,93,4.14,22.36
1569095477,2,93,4.14,22.62
1569095584,2,93,4.14,22.83
1569095691,2,93,4.14,23.24
1569095798,2,93,4.14,23.58
1569095905,2,93,4.14,23.73
1569096011,2,93,4.14,23.48
1569096118,2,93,4.14,23.61
1569096225,2,93,4.14,23.87
1569096332,2,93,4.14,24.18
1569096443,2,93,4.14,24.49
1569096550,2,93,4.14,24.37
1569096657,2,93,4.14,24.19
1569096764,2,93,4.14,24.45
1569096871,2,93,4.14,24.35
1569096978,2,93,4.14,24.18
1569097085,2,93,4.14,24.35
1569097196,2,93,4.14,24.41
1569097303,2,93,4.14,23.67
1569097414,2,93,4.14,23.65
1569097521,2,93,4.14,23.67
1569097628,2,93,4.14,23.35
1569097735,2,93,4.14,22.85
1569097842,2,93,4.14,22.36
1569097953,2,93,4.14,22.03
1569098060,2,93,4.14,21.82
1569098171,2,93,4.14,21.67
1569098282,2,93,4.14,21.65
1569098389,2,93,4.14,21.58
1569098496,2,93,4.14,21.48
1569098607,2,93,4.14,21.42
1569098714,2,93,4.14,21.32
1569098821,2,93,4.14,21.24
1569098928,2,93,4.14,21.15
1569099035,2,93,4.14,21.12
1569099142,2,93,4.14,21.10
1569099253,2,93,4.14,21.03
1569099365,2,90,4.14,20.94
1569099475,2,93,4.14,20.87
1569099582,2,93,4.14,20.77
1569099690,2,93,4.15,20.72
1569099800,2,93,4.15,20.78
1569099917,2,93,4.15,20.80
1569100028,2,93,4.15,20.84
1569100135,2,93,4.15,20.76
1569100242,2,93,4.15,20.61
1569100350,2,93,4.15,20.55
1569100461,2,91,4.13,20.42
1569100568,2,93,4.14,20.28
1569100675,2,91,4.13,20.18
1569100782,2,91,4.14,19.95
1569100892,2,91,4.13,19.81
1569100999,2,91,4.14,19.67
1569101106,2,92,4.13,19.50
1569101218,2,90,4.13,18.92
1569101325,2,90,4.14,18.16
1569101432,2,91,4.13,17.67
1569101539,2,93,4.13,17.27
1569101646,2,92,4.13,16.93
1569101695,2,90,4.13,16.77
1569101756,2,90,4.13,16.49
1569101827,2,90,4.13,16.11
1569101891,2,90,4.13,15.81
1569101955,2,90,4.13,15.55
1569102011,2,90,4.13,15.39
1569102105,2,90,4.12,15.15
1569102189,2,90,4.13,15.06
1569102278,2,90,4.12,14.95
1569102345,2,90,4.13,14.85
1569102446,2,90,4.13,14.73
1569102520,2,90,4.13,14.65
1569102614,2,90,4.13,14.56
1569102725,2,90,4.12,14.50
1569102836,2,90,4.12,14.45
1569108384,2,89,4.11,14.71
1569108504,2,89,4.11,14.69
1569108614,2,90,4.11,14.68
1569108725,2,89,4.11,14.70
1569108835,2,90,4.11,14.74
1569108948,2,89,4.11,14.79
1569109059,2,89,4.12,14.84
1569109170,2,89,4.11,14.81
1569109281,2,89,4.12,14.71
1569109391,2,89,4.11,14.65
1569109502,2,89,4.12,14.62
1569109613,2,89,4.11,14.58
1569109724,2,89,4.12,14.56
1569109834,2,88,4.12,14.52
1569109945,2,88,4.12,14.49
1569110056,2,89,4.12,14.48
1569110167,2,89,4.11,14.44
1569110277,2,89,4.12,14.44
1569110388,2,89,4.11,14.39
1569110499,2,89,4.11,14.33
1569110610,2,89,4.11,14.32
1569110724,2,89,4.11,14.33
1569110834,2,89,4.11,14.28
1569110944,2,89,4.11,14.28
1569111055,2,89,4.11,14.26
1569111175,2,89,4.11,14.25
1569111286,2,88,4.11,14.18
1569111396,2,89,4.11,14.17
1569111506,2,89,4.11,14.20
1569111616,2,89,4.11,14.26
1569111726,2,89,4.11,14.25
1569111837,2,89,4.11,14.18
1569111948,2,89,4.11,14.13
1569112059,2,88,4.11,14.10
1569112170,2,88,4.11,14.18
1569112281,2,89,4.11,14.23
1569112391,2,88,4.10,14.18
1569112502,2,89,4.11,14.14
1569112613,2,88,4.11,14.18
1569112724,2,89,4.10,14.30
1569112835,2,89,4.10,14.38
1569112946,2,88,4.10,14.39
1569113057,2,88,4.10,14.41
1569113165,2,89,4.10,14.44
1569113272,2,88,4.11,14.44
1569113379,2,88,4.11,14.49
1569113489,2,88,4.11,14.53
1569113599,2,88,4.11,14.50
1569113720,2,88,4.11,14.50
1569113827,2,89,4.10,14.48
1569113938,2,88,4.11,14.45
1569114048,2,88,4.10,14.43
1569114158,2,88,4.10,14.45
1569114267,2,88,4.11,14.50
1569114378,2,88,4.11,14.55
1569114488,2,88,4.11,14.51
1569114599,2,88,4.11,14.42
1569114709,2,88,4.11,14.38
1569114821,2,88,4.10,14.38
1569114933,2,88,4.10,14.40
1569115048,2,87,4.10,14.41
1569115160,2,88,4.10,14.42
1569115271,2,88,4.10,14.44
1569115381,2,88,4.10,14.43
1569115492,2,88,4.10,14.43
1569115603,2,88,4.10,14.46
1569115710,2,88,4.10,14.51
1569115817,2,88,4.10,14.54
1569115928,2,88,4.10,14.59
1569116038,2,88,4.10,14.63
1569116149,2,88,4.10,14.63
1569116260,2,88,4.10,14.63
1569116371,2,88,4.10,14.67
1569116482,2,88,4.10,14.68
1569116593,2,88,4.10,14.67
1569116704,2,88,4.09,14.67
1569116815,2,88,4.10,14.67
1569116926,2,88,4.10,14.66
1569117033,2,88,4.10,14.67
1569117140,2,88,4.10,14.69
1569117251,2,88,4.09,14.69
1569117361,2,88,4.10,14.65
1569117472,2,88,4.09,14.62
1569117583,2,88,4.09,14.60
1569117690,2,86,4.09,14.56
1569117801,2,87,4.09,14.53
1569117912,2,86,4.10,14.44
1569118019,2,87,4.10,14.33
1569118136,2,87,4.10,14.28
1569118247,2,87,4.09,14.29
1569118358,2,88,4.09,14.32
1569118465,2,86,4.09,14.39
1569118572,2,87,4.10,14.43
1569118679,2,88,4.09,14.45
1569118790,2,87,4.10,14.45
1569118911,2,87,4.10,14.44
1569119018,2,86,4.10,14.40
1569119129,2,88,4.10,14.37
1569119248,2,87,4.10,14.40
1569119360,2,87,4.10,14.42
1569119472,2,85,4.09,14.42
1569119584,2,87,4.09,14.41
1569119695,2,87,4.09,14.37
1569119807,2,87,4.10,14.36
1569119919,2,87,4.09,14.32
1569120031,2,86,4.09,14.30
1569120143,2,85,4.09,14.30
1569120254,2,86,4.09,14.35
1569120367,2,85,4.09,14.41
1569120478,2,87,4.09,14.46
1569120589,2,86,4.09,14.47
1569120700,2,86,4.09,14.48
1569120811,2,87,4.09,14.50
1569120922,2,86,4.09,14.55
1569121029,2,86,4.09,14.58
1569121136,2,85,4.09,14.60
1569121243,2,86,4.09,14.62
1569121351,2,85,4.09,14.68
1569121462,2,86,4.09,14.71
1569121569,2,86,4.09,14.69
1569121680,2,86,4.09,14.62
1569121791,2,86,4.09,14.55
1569121902,2,86,4.08,14.48
1569122013,2,86,4.08,14.45
1569122124,2,86,4.09,14.44
1569122235,2,86,4.09,14.33
1569122342,2,86,4.08,14.23
1569122450,2,85,4.08,14.20
1569122561,2,85,4.09,14.20
1569122672,2,85,4.08,14.10
1569122779,2,85,4.08,14.04
1569122890,2,86,4.08,13.96
1569123001,2,85,4.09,13.88
1569123113,2,85,4.08,13.85
1569123224,2,86,4.08,13.88
1569123336,2,85,4.08,13.95
1569123443,2,85,4.08,13.97
1569123551,2,85,4.09,13.96
1569123662,2,84,4.08,13.99
1569123769,2,85,4.08,14.01
1569123876,2,85,4.08,14.04
1569123997,2,85,4.08,14.16
1569124108,2,85,4.09,14.30
1569124227,2,85,4.09,14.49
1569124339,2,85,4.09,14.53
1569124447,2,82,4.09,14.56
1569124558,2,85,4.08,14.57
1569124670,2,85,4.08,14.58
1569124781,2,85,4.09,14.59
1569124892,2,85,4.09,14.64
1569125218,2,85,4.08,14.81
1569125328,2,84,4.08,14.87
1569125449,2,82,4.08,14.88
1569125556,2,85,4.08,14.86
1569125666,2,85,4.08,14.83
1569125786,2,85,4.08,14.83
1569125897,2,85,4.08,14.82
1569126007,2,85,4.08,14.81
1569126117,2,85,4.08,14.80
1569126227,2,85,4.08,14.77
1569126337,2,85,4.08,14.68
1569126444,2,85,4.08,14.57
1569126555,2,85,4.08,14.51
1569126666,2,85,4.08,14.48
1569126773,2,85,4.08,14.38
1569126890,2,85,4.07,14.41
1569126997,2,85,4.08,14.41
1569127108,2,85,4.08,14.34
1569127222,2,85,4.08,14.29
1569127329,2,85,4.08,14.33
1569127440,2,85,4.08,14.46
1569127551,2,85,4.07,14.74
1569127658,2,85,4.07,14.90
1569127769,2,85,4.07,14.99
1569127880,2,83,4.07,15.05
1569128011,2,83,4.08,14.88
1569128118,2,84,4.07,14.70
1569128229,2,84,4.07,14.53
1569128340,2,84,4.08,14.40
1569128451,2,85,4.07,14.31
1569128558,2,84,4.08,14.23
1569128665,2,83,4.08,14.20
1569128776,2,84,4.08,14.21
1569128883,2,85,4.08,14.25
1569128994,2,83,4.07,14.13
1569129107,2,84,4.08,13.92
1569129218,2,84,4.08,14.01
1569129329,2,84,4.07,14.02
1569129440,2,84,4.08,13.95
1569129548,2,84,4.07,13.89
1569129659,2,84,4.08,13.86
1569129770,2,85,4.07,13.84
1569129881,2,84,4.07,13.84
1569129992,2,84,4.07,13.89
1569130103,2,83,4.07,13.97
1569130214,2,84,4.07,14.04
1569130321,2,83,4.07,14.04
1569130431,2,83,4.07,14.05
1569130538,2,83,4.07,14.10
1569130649,2,83,4.07,14.16
1569130756,2,83,4.07,14.23
1569130863,2,83,4.07,14.27
1569130973,2,83,4.07,14.34
1569131080,2,83,4.07,14.45
1569131190,2,83,4.07,14.56
1569131300,2,84,4.07,14.59
1569131421,2,82,4.07,14.53
1569131532,2,83,4.07,14.41
1569131663,2,83,4.07,14.32
1569131774,2,83,4.07,14.27
1569131885,2,83,4.07,14.25
1569131996,2,83,4.07,14.24
1569132107,2,83,4.07,14.25
1569132214,2,83,4.07,14.26
1569132325,2,83,4.07,14.28
1569132432,2,83,4.07,14.34
1569132543,2,83,4.06,14.47
1569132654,2,83,4.06,14.50
1569132765,2,83,4.06,14.54
1569132872,2,83,4.07,14.52
1569132983,2,83,4.06,14.46
1569133090,2,83,4.06,14.44
1569133197,2,83,4.06,14.38
1569133308,2,83,4.06,14.35
1569133419,2,83,4.06,14.40
1569133526,2,83,4.06,14.42
1569133633,2,83,4.07,14.42
1569133770,2,83,4.06,14.46
1569133881,2,83,4.07,14.41
1569134019,2,81,4.07,14.28
1569134130,2,83,4.07,14.19
1569134251,2,83,4.07,14.12
1569134362,2,82,4.07,14.08
1569134473,2,83,4.07,13.97
1569134584,2,82,4.06,13.78
1569134695,2,83,4.07,13.63
1569134806,2,83,4.06,13.52
1569134917,2,83,4.06,13.47
1569135028,2,83,4.06,13.43
1569135139,2,82,4.06,13.43
1569135246,2,83,4.06,13.45
1569135357,2,83,4.06,13.48
1569135467,2,82,4.06,13.56
1569135573,2,82,4.06,13.61
1569135683,2,82,4.06,13.62
1569135790,2,83,4.06,13.58
1569135897,2,82,4.06,13.57
1569136008,2,82,4.06,13.63
1569136115,2,82,4.06,13.72
1569136226,2,81,4.06,13.79
1569136336,2,82,4.06,13.86
1569136443,2,82,4.06,13.94
1569136554,2,82,4.06,13.99
1569136665,2,83,4.06,14.07
1569136776,2,82,4.06,14.06
1569136887,2,79,4.06,14.03
1569136998,2,82,4.06,14.00
1569137105,2,82,4.06,14.01
1569137212,2,83,4.06,14.05
1569137323,2,81,4.06,14.06
1569137430,2,82,4.06,14.03
1569137541,2,82,4.06,14.01
1569137648,2,82,4.05,13.93
1569137759,2,82,4.06,13.91
1569137870,2,81,4.06,13.87
1569137977,2,82,4.05,13.70
1569138088,2,82,4.05,13.50
1569138199,2,82,4.05,13.37
1569138310,2,82,4.06,13.28
1569138421,2,82,4.05,13.20
1569138532,2,82,4.05,13.18
1569138643,2,82,4.06,13.17
1569138754,2,82,4.05,13.17
1569138865,2,82,4.05,13.24
1569138972,2,82,4.06,13.34
1569139083,2,82,4.06,13.46
1569139194,2,82,4.06,13.51
1569139305,2,82,4.06,13.55
1569139416,2,80,4.05,13.58
1569139527,2,82,4.06,13.61
1569139638,2,82,4.06,13.64
1569139749,2,82,4.05,13.69
1569139860,2,82,4.05,13.71
1569139970,2,82,4.05,13.64
1569140081,2,82,4.06,13.62
1569140188,2,82,4.05,13.60
1569140299,2,82,4.06,13.53
1569140406,2,81,4.06,13.44
1569140516,2,82,4.06,13.34
1569140623,2,82,4.05,13.25
1569140734,2,81,4.05,13.18
1569140841,2,81,4.06,13.15
1569140947,2,82,4.05,13.14
1569141058,2,80,4.05,13.16
1569141173,2,81,4.05,13.17
1569141284,2,80,4.05,13.14
1569141391,2,81,4.05,13.12
1569141502,2,81,4.05,13.14
1569141613,2,81,4.05,13.24
1569141724,2,81,4.05,13.34
1569141835,2,82,4.05,13.35
1569141942,2,81,4.05,13.29
1569142053,2,81,4.05,13.31
1569142160,2,81,4.05,13.32
1569142267,2,81,4.05,13.29
1569142378,2,81,4.05,13.27
1569142489,2,81,4.05,13.28
1569142596,2,82,4.05,13.29
1569142707,2,81,4.05,13.32
1569142818,2,81,4.05,13.38
1569142929,2,81,4.05,13.45
1569143036,2,81,4.05,13.50
1569143143,2,81,4.04,13.56
1569143254,2,80,4.04,13.61
1569143361,2,81,4.04,13.61
1569143472,2,81,4.04,13.60
1569143583,2,81,4.04,13.59
1569143694,2,80,4.04,13.58
1569143805,2,80,4.04,13.56
1569143916,2,80,4.04,13.54
1569144027,2,80,4.04,13.50
1569144138,2,80,4.05,13.47
1569144249,2,80,4.04,13.48
1569144360,2,80,4.05,13.56
1569144471,2,80,4.05,13.62
1569144582,2,80,4.04,13.66
1569144693,2,80,4.05,13.65
1569144804,2,80,4.04,13.58
1569144915,2,81,4.05,13.53
1569145026,2,80,4.05,13.55
1569145136,2,80,4.05,13.51
1569145243,2,80,4.05,13.34
1569145349,2,79,4.04,13.20
1569145459,2,80,4.04,13.20
1569145569,2,80,4.04,13.32
1569145680,2,80,4.04,13.47
1569145787,2,80,4.04,13.54
1569145894,2,80,4.05,13.56
1569146004,2,80,4.04,13.56
1569146114,2,80,4.04,13.48
1569146225,2,80,4.04,13.46
1569146335,2,79,4.04,13.45
1569146446,2,80,4.04,13.41
1569146553,2,80,4.04,13.36
1569146664,2,79,4.04,13.27
1569146775,2,80,4.04,13.21
1569146886,2,80,4.04,13.11
1569146997,2,80,4.04,13.03
1569147108,2,80,4.04,13.01
1569147215,2,80,4.04,13.04
1569147326,2,80,4.04,13.01
1569147437,2,80,4.03,12.95
1569147548,2,80,4.03,12.95
1569147659,2,80,4.04,12.99
1569147766,2,80,4.04,13.08
1569147873,2,80,4.04,13.11
1569147984,2,80,4.04,13.19
1569148091,2,80,4.04,13.17
1569148202,2,80,4.04,13.05
1569148313,2,80,4.04,12.96
1569148424,2,79,4.04,12.87
1569148535,2,80,4.04,12.76
1569148646,2,80,4.04,12.75
1569148757,2,80,4.04,12.73
1569149079,2,80,4.03,12.76
1569149190,2,79,4.03,12.71
1569149301,2,79,4.04,12.66
1569149408,2,79,4.04,12.70
1569149519,2,79,4.04,12.83
1569149737,2,79,4.03,12.89
1569149848,2,79,4.03,12.81
1569149955,2,79,4.03,12.73
1569150065,2,78,4.04,12.68
1569150176,2,79,4.03,12.66
1569150283,2,79,4.04,12.73
1569150389,2,80,4.04,12.74
1569150496,2,79,4.03,12.72
1569150606,2,78,4.04,12.66
1569150716,2,79,4.04,12.62
1569150826,2,79,4.04,12.61
1569151285,2,80,4.03,13.14
1569151396,2,79,4.03,13.41
1569151507,2,78,4.05,13.42
1569151614,2,79,4.03,13.36
1569151725,2,80,4.03,13.49
1569151832,2,79,4.03,13.64
1569151943,2,79,4.04,13.84
1569152054,2,79,4.04,14.02
1569152165,2,78,4.03,14.20
1569152276,2,79,4.03,14.30
1569152387,2,78,4.03,14.40
1569152494,2,78,4.03,14.45
1569152605,2,78,4.03,14.50
1569152712,2,78,4.03,14.56
1569152823,2,79,4.03,14.51
1569152934,2,78,4.03,14.39
1569153045,2,78,4.03,14.29
1569153152,2,78,4.03,14.26
1569153263,2,79,4.04,14.32
1569153374,2,78,4.03,14.40
1569153485,2,78,4.03,14.52
1569153592,2,78,4.03,14.64
1569153699,2,78,4.03,14.71
1569153806,2,79,4.03,14.80
1569153917,2,79,4.03,14.89
1569154028,2,78,4.04,14.96
1569154139,2,78,4.04,15.05
1569154250,2,78,4.04,15.14
1569154361,2,80,4.03,15.26
1569154472,2,80,4.05,15.40
1569154583,2,80,4.06,15.53
1569154694,2,82,4.04,15.65
1569154805,2,80,4.05,15.73
1569154915,2,80,4.06,15.79
1569155021,2,80,4.04,15.84
1569155132,2,82,4.06,15.92
1569155243,2,82,4.06,16.04
1569155350,2,81,4.05,16.18
1569155457,2,82,4.05,16.31
1569155568,2,82,4.05,16.41
1569155678,2,82,4.05,16.53
1569155788,2,81,4.05,16.60
1569155899,2,81,4.05,16.63
1569156009,2,82,4.06,16.63
1569156116,2,80,4.06,16.80
1569156227,2,82,4.06,17.01
1569156338,2,81,4.05,17.02
1569156449,2,82,4.05,17.03
1569156560,2,82,4.06,17.06
1569156667,2,82,4.07,17.13
1569156774,2,83,4.07,17.32
1569156885,2,83,4.07,17.67
1569156996,2,83,4.07,17.77
1569157107,2,83,4.07,17.78
